,Entity,Code,Year,Solar (% equivalent primary energy)
2957,Middle East,,1980,0.0
2958,Middle East,,1981,0.0
2959,Middle East,,1982,0.0
2960,Middle East,,1983,0.0
2961,Middle East,,1984,0.0
2962,Middle East,,1985,0.0
2963,Middle East,,1986,0.0
2964,Middle East,,1987,0.0
2965,Middle East,,1988,0.0
2966,Middle East,,1989,0.0
2967,Middle East,,1990,0.0
2968,Middle East,,1991,0.0
2969,Middle East,,1992,0.0
2970,Middle East,,1993,0.0
2971,Middle East,,1994,0.0
2972,Middle East,,1995,0.0
2973,Middle East,,1996,0.0
2974,Middle East,,1997,0.0
2975,Middle East,,1998,0.0
2976,Middle East,,1999,0.0
2977,Middle East,,2000,0.0
2978,Middle East,,2001,0.0
2979,Middle East,,2002,0.0
2980,Middle East,,2003,0.0
2981,Middle East,,2004,0.0
2982,Middle East,,2005,0.0
2983,Middle East,,2006,4.2889983
2984,Middle East,,2007,4.0850573
2985,Middle East,,2008,0.00013188663
2986,Middle East,,2009,0.0012538009
2987,Middle East,,2010,0.0033372245
2988,Middle East,,2011,0.0073744273
2989,Middle East,,2012,0.013396164
2990,Middle East,,2013,0.020756483
2991,Middle East,,2014,0.037653938
2992,Middle East,,2015,0.05128528
2993,Middle East,,2016,0.07470261
2994,Middle East,,2017,0.093073055
2995,Middle East,,2018,0.13897082
2996,Middle East,,2019,0.25637624
2997,Middle East,,2020,0.32724437
2998,Middle East,,2021,0.37867156
2999,Morocco,MAR,1965,0.0
3000,Morocco,MAR,1966,0.0
3001,Morocco,MAR,1967,0.0
3002,Morocco,MAR,1968,0.0
3003,Morocco,MAR,1969,0.0
3004,Morocco,MAR,1970,0.0
3005,Morocco,MAR,1971,0.0
3006,Morocco,MAR,1972,0.0
3007,Morocco,MAR,1973,0.0
3008,Morocco,MAR,1974,0.0
3009,Morocco,MAR,1975,0.0
3010,Morocco,MAR,1976,0.0
3011,Morocco,MAR,1977,0.0
3012,Morocco,MAR,1978,0.0
3013,Morocco,MAR,1979,0.0
3014,Morocco,MAR,1980,0.0
3015,Morocco,MAR,1981,0.0
3016,Morocco,MAR,1982,0.0
3017,Morocco,MAR,1983,0.0
3018,Morocco,MAR,1984,0.0
3019,Morocco,MAR,1985,0.0
3020,Morocco,MAR,1986,0.0
3021,Morocco,MAR,1987,0.0
3022,Morocco,MAR,1988,0.0
3023,Morocco,MAR,1989,0.0
3024,Morocco,MAR,1990,0.0
3025,Morocco,MAR,1991,0.0
3026,Morocco,MAR,1992,0.0
3027,Morocco,MAR,1993,0.0
3028,Morocco,MAR,1994,0.0
3029,Morocco,MAR,1995,0.0
3030,Morocco,MAR,1996,0.0
3031,Morocco,MAR,1997,0.0
3032,Morocco,MAR,1998,0.0
3033,Morocco,MAR,1999,0.0
3034,Morocco,MAR,2000,0.0
3035,Morocco,MAR,2001,0.0
3036,Morocco,MAR,2002,0.0002263889
3037,Morocco,MAR,2003,0.00022363508
3038,Morocco,MAR,2004,0.00019637498
3039,Morocco,MAR,2005,0.00017933658
3040,Morocco,MAR,2006,0.00017407691
3041,Morocco,MAR,2007,0.00017565385
3042,Morocco,MAR,2008,0.00015759106
3043,Morocco,MAR,2009,0.00016152121
3044,Morocco,MAR,2010,0.00014420573
3045,Morocco,MAR,2011,0.00013600825
3046,Morocco,MAR,2012,0.0001337156
3047,Morocco,MAR,2013,0.00012904702
3048,Morocco,MAR,2014,0.00012644807
3049,Morocco,MAR,2015,0.0069700824
3050,Morocco,MAR,2016,0.48235384
3051,Morocco,MAR,2017,0.47371322
3052,Morocco,MAR,2018,1.0413839
3053,Morocco,MAR,2019,1.5822196
3054,Morocco,MAR,2020,1.6623781
3055,Morocco,MAR,2021,1.7945867
3056,Netherlands,NLD,1965,0.0
3057,Netherlands,NLD,1966,0.0
3058,Netherlands,NLD,1967,0.0
3059,Netherlands,NLD,1968,0.0
3060,Netherlands,NLD,1969,0.0
3061,Netherlands,NLD,1970,0.0
3062,Netherlands,NLD,1971,0.0
3063,Netherlands,NLD,1972,0.0
3064,Netherlands,NLD,1973,0.0
3065,Netherlands,NLD,1974,0.0
3066,Netherlands,NLD,1975,0.0
3067,Netherlands,NLD,1976,0.0
3068,Netherlands,NLD,1977,0.0
3069,Netherlands,NLD,1978,0.0
3070,Netherlands,NLD,1979,0.0
3071,Netherlands,NLD,1980,0.0
3072,Netherlands,NLD,1981,0.0
3073,Netherlands,NLD,1982,0.0
3074,Netherlands,NLD,1983,0.0
3075,Netherlands,NLD,1984,0.0
3076,Netherlands,NLD,1985,0.0
3077,Netherlands,NLD,1986,0.0
3078,Netherlands,NLD,1987,0.0
3079,Netherlands,NLD,1988,0.0
3080,Netherlands,NLD,1989,0.0
3081,Netherlands,NLD,1990,0.0
3082,Netherlands,NLD,1991,0.0
3083,Netherlands,NLD,1992,0.00031353315
3084,Netherlands,NLD,1993,0.0003109345
3085,Netherlands,NLD,1994,3.1430582
3086,Netherlands,NLD,1995,0.0003020061
3087,Netherlands,NLD,1996,0.00058171316
3088,Netherlands,NLD,1997,0.0005923476
3089,Netherlands,NLD,1998,0.0010299907
3090,Netherlands,NLD,1999,0.0015680918
3091,Netherlands,NLD,2000,0.0022651087
3092,Netherlands,NLD,2001,0.0036695744
3093,Netherlands,NLD,2002,0.004754688
3094,Netherlands,NLD,2003,0.008465648
3095,Netherlands,NLD,2004,0.008771394
3096,Netherlands,NLD,2005,0.008804364
3097,Netherlands,NLD,2006,0.009198406
3098,Netherlands,NLD,2007,0.009117635
3099,Netherlands,NLD,2008,0.0099855075
3100,Netherlands,NLD,2009,0.011500065
3101,Netherlands,NLD,2010,0.01444027
3102,Netherlands,NLD,2011,0.025279544
3103,Netherlands,NLD,2012,0.06569341
3104,Netherlands,NLD,2013,0.1368517
3105,Netherlands,NLD,2014,0.21925816
3106,Netherlands,NLD,2015,0.30708513
3107,Netherlands,NLD,2016,0.41676188
3108,Netherlands,NLD,2017,0.5946028
3109,Netherlands,NLD,2018,0.99494606
3110,Netherlands,NLD,2019,1.4441437
3111,Netherlands,NLD,2020,2.4483466
3112,Netherlands,NLD,2021,3.10039
3113,New Zealand,NZL,1965,0.0
3114,New Zealand,NZL,1966,0.0
3115,New Zealand,NZL,1967,0.0
3116,New Zealand,NZL,1968,0.0
3117,New Zealand,NZL,1969,0.0
3118,New Zealand,NZL,1970,0.0
3119,New Zealand,NZL,1971,0.0
3120,New Zealand,NZL,1972,0.0
3121,New Zealand,NZL,1973,0.0
3122,New Zealand,NZL,1974,0.0
3123,New Zealand,NZL,1975,0.0
3124,New Zealand,NZL,1976,0.0
3125,New Zealand,NZL,1977,0.0
3126,New Zealand,NZL,1978,0.0
3127,New Zealand,NZL,1979,0.0
3128,New Zealand,NZL,1980,0.0
3129,New Zealand,NZL,1981,0.0
3130,New Zealand,NZL,1982,0.0
3131,New Zealand,NZL,1983,0.0
3132,New Zealand,NZL,1984,0.0
3133,New Zealand,NZL,1985,0.0
3134,New Zealand,NZL,1986,0.0
3135,New Zealand,NZL,1987,0.0
3136,New Zealand,NZL,1988,0.0
3137,New Zealand,NZL,1989,0.0
3138,New Zealand,NZL,1990,0.0
3139,New Zealand,NZL,1991,0.0
3140,New Zealand,NZL,1992,0.0
3141,New Zealand,NZL,1993,0.0
3142,New Zealand,NZL,1994,0.0
3143,New Zealand,NZL,1995,0.0
3144,New Zealand,NZL,1996,0.0
3145,New Zealand,NZL,1997,0.0
3146,New Zealand,NZL,1998,0.0
3147,New Zealand,NZL,1999,0.0
3148,New Zealand,NZL,2000,0.0
3149,New Zealand,NZL,2001,0.0
3150,New Zealand,NZL,2002,0.0
3151,New Zealand,NZL,2003,0.0
3152,New Zealand,NZL,2004,0.0
3153,New Zealand,NZL,2005,0.0
3154,New Zealand,NZL,2006,0.0
3155,New Zealand,NZL,2007,0.004193225
3156,New Zealand,NZL,2008,0.004215476
3157,New Zealand,NZL,2009,0.004362673
3158,New Zealand,NZL,2010,0.004528845
3159,New Zealand,NZL,2011,0.0048179403
3160,New Zealand,NZL,2012,0.0055564092
3161,New Zealand,NZL,2013,0.0075963982
3162,New Zealand,NZL,2014,0.020223377
3163,New Zealand,NZL,2015,0.03908076
3164,New Zealand,NZL,2016,0.05939512
3165,New Zealand,NZL,2017,0.078837484
3166,New Zealand,NZL,2018,0.10318351
3167,New Zealand,NZL,2019,0.12747511
3168,New Zealand,NZL,2020,0.17590557
3169,New Zealand,NZL,2021,0.22934508
3170,Non-OECD,,1965,0.0
3171,Non-OECD,,1966,0.0
3172,Non-OECD,,1967,0.0
3173,Non-OECD,,1968,0.0
3174,Non-OECD,,1969,0.0
3175,Non-OECD,,1970,0.0
3176,Non-OECD,,1971,0.0
3177,Non-OECD,,1972,0.0
3178,Non-OECD,,1973,0.0
3179,Non-OECD,,1974,0.0
3180,Non-OECD,,1975,0.0
3181,Non-OECD,,1976,0.0
3182,Non-OECD,,1977,0.0
3183,Non-OECD,,1978,0.0
3184,Non-OECD,,1979,0.0
3185,Non-OECD,,1980,0.0
3186,Non-OECD,,1981,0.0
3187,Non-OECD,,1982,0.0
3188,Non-OECD,,1983,0.0
3189,Non-OECD,,1984,0.0
3190,Non-OECD,,1985,0.0
3191,Non-OECD,,1986,0.0
3192,Non-OECD,,1987,0.0
3193,Non-OECD,,1988,0.0
3194,Non-OECD,,1989,0.0
3195,Non-OECD,,1990,1.4653423
3196,Non-OECD,,1991,1.4571
3197,Non-OECD,,1992,2.1774924
3198,Non-OECD,,1993,2.9122133
3199,Non-OECD,,1994,3.611954
3200,Non-OECD,,1995,5.6987694
3201,Non-OECD,,1996,0.000104824096
3202,Non-OECD,,1997,0.000117619355
3203,Non-OECD,,1998,0.00013702096
3204,Non-OECD,,1999,0.00015486052
3205,Non-OECD,,2000,0.0002880495
3206,Non-OECD,,2001,0.00040034734
3207,Non-OECD,,2002,0.0005196321
3208,Non-OECD,,2003,0.0006276603
3209,Non-OECD,,2004,0.00069174584
3210,Non-OECD,,2005,0.0007663124
3211,Non-OECD,,2006,0.00094970927
3212,Non-OECD,,2007,0.0012957988
3213,Non-OECD,,2008,0.0016170101
3214,Non-OECD,,2009,0.0024197693
3215,Non-OECD,,2010,0.004908687
3216,Non-OECD,,2011,0.016208572
3217,Non-OECD,,2012,0.030808462
3218,Non-OECD,,2013,0.0580345
3219,Non-OECD,,2014,0.11952646
3220,Non-OECD,,2015,0.18631971
3221,Non-OECD,,2016,0.29647362
3222,Non-OECD,,2017,0.4861259
3223,Non-OECD,,2018,0.7000513
3224,Non-OECD,,2019,0.89736533
3225,Non-OECD,,2020,1.1103151
3226,Non-OECD,,2021,1.3133175
3227,North America,,1971,0.0
3228,North America,,1972,0.0
3229,North America,,1973,0.0
3230,North America,,1974,0.0
3231,North America,,1975,0.0
3232,North America,,1976,0.0
3233,North America,,1977,0.0
3234,North America,,1978,0.0
3235,North America,,1979,0.0
3236,North America,,1980,0.0
3237,North America,,1981,0.0
3238,North America,,1982,0.0
3239,North America,,1983,3.803728
3240,North America,,1984,6.3906155
3241,North America,,1985,0.0001291295
3242,North America,,1986,0.00016922424
3243,North America,,1987,0.00012251866
3244,North America,,1988,0.00010179847
3245,North America,,1989,0.0027389815
3246,North America,,1990,0.004022194
3247,North America,,1991,0.005191394
3248,North America,,1992,0.00440609
3249,North America,,1993,0.005019768
3250,North America,,1994,0.0051900456
3251,North America,,1995,0.0052306475
3252,North America,,1996,0.005352018
3253,North America,,1997,0.0052354047
3254,North America,,1998,0.005165676
3255,North America,,1999,0.0050416337
3256,North America,,2000,0.0049473597
3257,North America,,2001,0.005588091
3258,North America,,2002,0.0057307077
3259,North America,,2003,0.0057565104
3260,North America,,2004,0.0063048583
3261,North America,,2005,0.0067382003
3262,North America,,2006,0.007411614
3263,North America,,2007,0.00958651
3264,North America,,2008,0.014504607
3265,North America,,2009,0.019846492
3266,North America,,2010,0.028678935
3267,North America,,2011,0.046291612
3268,North America,,2012,0.08798141
3269,North America,,2013,0.14985234
3270,North America,,2014,0.26326907
3271,North America,,2015,0.35499686
3272,North America,,2016,0.49582753
3273,North America,,2017,0.6792915
3274,North America,,2018,0.80190367
3275,North America,,2019,0.9528683
3276,North America,,2020,1.2587831
3277,North America,,2021,1.5013283
3278,North America,,1971,0.0
3279,North America,,1972,0.0
3280,North America,,1973,0.0
3281,North America,,1974,0.0
3282,North America,,1975,0.0
3283,North America,,1976,0.0
3284,North America,,1977,0.0
3285,North America,,1978,0.0
3286,North America,,1979,0.0
3287,North America,,1980,0.0
3288,North America,,1981,0.0
3289,North America,,1982,0.0
3290,North America,,1983,3.8722737
3291,North America,,1984,6.5053675
3292,North America,,1985,0.0001313302
3293,North America,,1986,0.00017206838
3294,North America,,1987,0.00012456239
3295,North America,,1988,0.00010346369
3296,North America,,1989,0.0027840787
3297,North America,,1990,0.004088807
3298,North America,,1991,0.005275466
3299,North America,,1992,0.004473843
3300,North America,,1993,0.005096075
3301,North America,,1994,0.005271014
3302,North America,,1995,0.0053120498
3303,North America,,1996,0.0054371073
3304,North America,,1997,0.005321783
3305,North America,,1998,0.0052532298
3306,North America,,1999,0.005124596
3307,North America,,2000,0.0050346972
3308,North America,,2001,0.00568594
3309,North America,,2002,0.005830178
3310,North America,,2003,0.0058553647
3311,North America,,2004,0.006408992
3312,North America,,2005,0.006808924
3313,North America,,2006,0.0075091906
3314,North America,,2007,0.0097055845
3315,North America,,2008,0.014690259
3316,North America,,2009,0.020055134
3317,North America,,2010,0.028849777
3318,North America,,2011,0.046485938
3319,North America,,2012,0.08803473
3320,North America,,2013,0.15080288
3321,North America,,2014,0.26584765
3322,North America,,2015,0.35861695
3323,North America,,2016,0.5013512
3324,North America,,2017,0.6872021
3325,North America,,2018,0.8110482
3326,North America,,2019,0.96143323
3327,North America,,2020,1.2669075
3328,North America,,2021,1.5114421
3329,North Macedonia,MKD,1990,0.0
3330,North Macedonia,MKD,1991,0.0
3331,North Macedonia,MKD,1992,0.0
3332,North Macedonia,MKD,1993,0.0
3333,North Macedonia,MKD,1994,0.0
3334,North Macedonia,MKD,1995,0.0
3335,North Macedonia,MKD,1996,0.0
3336,North Macedonia,MKD,1997,0.0
3337,North Macedonia,MKD,1998,0.0
3338,North Macedonia,MKD,1999,0.0
3339,North Macedonia,MKD,2000,0.0
3340,North Macedonia,MKD,2001,0.0
3341,North Macedonia,MKD,2002,0.0
3342,North Macedonia,MKD,2003,0.0
3343,North Macedonia,MKD,2004,0.0
3344,North Macedonia,MKD,2005,0.0
3345,North Macedonia,MKD,2006,0.0
3346,North Macedonia,MKD,2007,0.0
3347,North Macedonia,MKD,2008,0.0
3348,North Macedonia,MKD,2009,0.0
3349,North Macedonia,MKD,2010,0.00021310338
3350,North Macedonia,MKD,2011,0.009531062
3351,North Macedonia,MKD,2012,0.024793416
3352,North Macedonia,MKD,2013,0.081886135
3353,North Macedonia,MKD,2014,0.13932818
3354,North Macedonia,MKD,2015,0.20642674
3355,North Macedonia,MKD,2016,0.20740859
3356,North Macedonia,MKD,2017,0.21474747
3357,North Macedonia,MKD,2018,0.20505467
3358,North Macedonia,MKD,2019,0.19714957
3359,North Macedonia,MKD,2020,0.22855228
3360,North Macedonia,MKD,2021,0.22779095
3361,Norway,NOR,1965,0.0
3362,Norway,NOR,1966,0.0
3363,Norway,NOR,1967,0.0
3364,Norway,NOR,1968,0.0
3365,Norway,NOR,1969,0.0
3366,Norway,NOR,1970,0.0
3367,Norway,NOR,1971,0.0
3368,Norway,NOR,1972,0.0
3369,Norway,NOR,1973,0.0
3370,Norway,NOR,1974,0.0
3371,Norway,NOR,1975,0.0
3372,Norway,NOR,1976,0.0
3373,Norway,NOR,1977,0.0
3374,Norway,NOR,1978,0.0
3375,Norway,NOR,1979,0.0
3376,Norway,NOR,1980,0.0
3377,Norway,NOR,1981,0.0
3378,Norway,NOR,1982,0.0
3379,Norway,NOR,1983,0.0
3380,Norway,NOR,1984,0.0
3381,Norway,NOR,1985,0.0
3382,Norway,NOR,1986,0.0
3383,Norway,NOR,1987,0.0
3384,Norway,NOR,1988,0.0
3385,Norway,NOR,1989,0.0
3386,Norway,NOR,1990,0.0
3387,Norway,NOR,1991,0.0
3388,Norway,NOR,1992,0.0
3389,Norway,NOR,1993,0.0
3390,Norway,NOR,1994,0.0
3391,Norway,NOR,1995,0.0
3392,Norway,NOR,1996,0.0
3393,Norway,NOR,1997,0.0
3394,Norway,NOR,1998,0.0
3395,Norway,NOR,1999,0.0
3396,Norway,NOR,2000,0.0026987796
3397,Norway,NOR,2001,0.0029682464
3398,Norway,NOR,2002,0.0028329103
3399,Norway,NOR,2003,0.0037284265
3400,Norway,NOR,2004,0.0036380661
3401,Norway,NOR,2005,0.0031652523
3402,Norway,NOR,2006,0.003932292
3403,Norway,NOR,2007,0.003643094
3404,Norway,NOR,2008,0.003685514
3405,Norway,NOR,2009,0.0041246703
3406,Norway,NOR,2010,0.004490902
3407,Norway,NOR,2011,0.0046194145
3408,Norway,NOR,2012,0.004344476
3409,Norway,NOR,2013,0.005071771
3410,Norway,NOR,2014,0.00579172
3411,Norway,NOR,2015,0.006586043
3412,Norway,NOR,2016,0.011480763
3413,Norway,NOR,2017,0.019074578
3414,Norway,NOR,2018,0.029277394
3415,Norway,NOR,2019,0.053746905
3416,Norway,NOR,2020,0.065970756
3417,Norway,NOR,2021,0.090746194
3418,OECD,,1965,0.0
3419,OECD,,1966,0.0
3420,OECD,,1967,0.0
3421,OECD,,1968,0.0
3422,OECD,,1969,0.0
3423,OECD,,1970,0.0
3424,OECD,,1971,0.0
3425,OECD,,1972,0.0
3426,OECD,,1973,0.0
3427,OECD,,1974,0.0
3428,OECD,,1975,0.0
3429,OECD,,1976,0.0
3430,OECD,,1977,0.0
3431,OECD,,1978,0.0
3432,OECD,,1979,0.0
3433,OECD,,1980,0.0
3434,OECD,,1981,0.0
3435,OECD,,1982,0.0
3436,OECD,,1983,1.8975954
3437,OECD,,1984,3.8222137
3438,OECD,,1985,6.9448244
3439,OECD,,1986,8.863158
3440,OECD,,1987,6.0186558
3441,OECD,,1988,5.5983826
3442,OECD,,1989,0.0014141002
3443,OECD,,1990,0.0020712086
3444,OECD,,1991,0.0026757624
3445,OECD,,1992,0.0024423874
3446,OECD,,1993,0.0028698784
3447,OECD,,1994,0.0030227837
3448,OECD,,1995,0.0031364611
3449,OECD,,1996,0.0032917087
3450,OECD,,1997,0.0034879337
3451,OECD,,1998,0.0037566172
3452,OECD,,1999,0.0041253837
3453,OECD,,2000,0.0046554673
3454,OECD,,2001,0.0062412918
3455,OECD,,2002,0.007737489
3456,OECD,,2003,0.009535599
3457,OECD,,2004,0.01231365
3458,OECD,,2005,0.017276576
3459,OECD,,2006,0.023609666
3460,OECD,,2007,0.03155737
3461,OECD,,2008,0.05193355
3462,OECD,,2009,0.090228766
3463,OECD,,2010,0.13772815
3464,OECD,,2011,0.25850564
3465,OECD,,2012,0.39298987
3466,OECD,,2013,0.5057095
3467,OECD,,2014,0.6646328
3468,OECD,,2015,0.80831665
3469,OECD,,2016,0.94171447
3470,OECD,,2017,1.1276884
3471,OECD,,2018,1.2888997
3472,OECD,,2019,1.490749
3473,OECD,,2020,1.8998336
3474,OECD,,2021,2.144153
3475,Oceania,,1965,0.0
3476,Oceania,,1966,0.0
3477,Oceania,,1967,0.0
3478,Oceania,,1968,0.0
3479,Oceania,,1969,0.0
3480,Oceania,,1970,0.0
3481,Oceania,,1971,0.0
3482,Oceania,,1972,0.0
3483,Oceania,,1973,0.0
3484,Oceania,,1974,0.0
3485,Oceania,,1975,0.0
3486,Oceania,,1976,0.0
3487,Oceania,,1977,0.0
3488,Oceania,,1978,0.0
3489,Oceania,,1979,0.0
3490,Oceania,,1980,0.0
3491,Oceania,,1981,0.0
3492,Oceania,,1982,0.0
3493,Oceania,,1983,0.0
3494,Oceania,,1984,0.0
3495,Oceania,,1985,0.0
3496,Oceania,,1986,0.0
3497,Oceania,,1987,0.0
3498,Oceania,,1988,0.0
3499,Oceania,,1989,0.0
3500,Oceania,,1990,0.0
3501,Oceania,,1991,0.0013257489
3502,Oceania,,1992,0.0029031206
3503,Oceania,,1993,0.0034266203
3504,Oceania,,1994,0.0039199307
3505,Oceania,,1995,0.0045689614
3506,Oceania,,1996,0.005384369
3507,Oceania,,1997,0.006313026
3508,Oceania,,1998,0.007187463
3509,Oceania,,1999,0.00791442
3510,Oceania,,2000,0.009006523
3511,Oceania,,2001,0.010313556
3512,Oceania,,2002,0.010789229
3513,Oceania,,2003,0.011537021
3514,Oceania,,2004,0.012814657
3515,Oceania,,2005,0.014683615
3516,Oceania,,2006,0.016304774
3517,Oceania,,2007,0.019082611
3518,Oceania,,2008,0.022746677
3519,Oceania,,2009,0.04717667
3520,Oceania,,2010,0.15622509
3521,Oceania,,2011,0.31536025
3522,Oceania,,2012,0.37421653
3523,Oceania,,2013,0.58609486
3524,Oceania,,2014,0.742446
3525,Oceania,,2015,0.9063211
3526,Oceania,,2016,1.0785156
3527,Oceania,,2017,1.2871377
3528,Oceania,,2018,1.7508194
3529,Oceania,,2019,2.4998932
3530,Oceania,,2020,3.4394238
3531,Oceania,,2021,4.5078096
3532,Oman,OMN,1965,0.0
3533,Oman,OMN,1966,0.0
3534,Oman,OMN,1967,0.0
3535,Oman,OMN,1968,0.0
3536,Oman,OMN,1969,0.0
3537,Oman,OMN,1970,0.0
3538,Oman,OMN,1971,0.0
3539,Oman,OMN,1972,0.0
3540,Oman,OMN,1973,0.0
3541,Oman,OMN,1974,0.0
3542,Oman,OMN,1975,0.0
3543,Oman,OMN,1976,0.0
3544,Oman,OMN,1977,0.0
3545,Oman,OMN,1978,0.0
3546,Oman,OMN,1979,0.0
3547,Oman,OMN,1980,0.0
3548,Oman,OMN,1981,0.0
3549,Oman,OMN,1982,0.0
3550,Oman,OMN,1983,0.0
3551,Oman,OMN,1984,0.0
3552,Oman,OMN,1985,0.0
3553,Oman,OMN,1986,0.0
3554,Oman,OMN,1987,0.0
3555,Oman,OMN,1988,0.0
3556,Oman,OMN,1989,0.0
3557,Oman,OMN,1990,0.0
3558,Oman,OMN,1991,0.0
3559,Oman,OMN,1992,0.0
3560,Oman,OMN,1993,0.0
3561,Oman,OMN,1994,0.0
3562,Oman,OMN,1995,0.0
3563,Oman,OMN,1996,0.0
3564,Oman,OMN,1997,0.0
3565,Oman,OMN,1998,0.0
3566,Oman,OMN,1999,0.0
3567,Oman,OMN,2000,0.0
3568,Oman,OMN,2001,0.0
3569,Oman,OMN,2002,0.0
3570,Oman,OMN,2003,0.0
3571,Oman,OMN,2004,0.0
3572,Oman,OMN,2005,0.0
3573,Oman,OMN,2006,0.0
3574,Oman,OMN,2007,0.0
3575,Oman,OMN,2008,0.0
3576,Oman,OMN,2009,0.0
3577,Oman,OMN,2010,0.0
3578,Oman,OMN,2011,0.0
3579,Oman,OMN,2012,0.0
3580,Oman,OMN,2013,0.0010279703
3581,Oman,OMN,2014,0.0010236644
3582,Oman,OMN,2015,0.002971764
3583,Oman,OMN,2016,0.0033375414
3584,Oman,OMN,2017,0.011463476
3585,Oman,OMN,2018,0.010915677
3586,Oman,OMN,2019,0.011526478
3587,Oman,OMN,2020,0.15014674
3588,Oman,OMN,2021,0.16381928
3589,Pakistan,PAK,1965,0.0
3590,Pakistan,PAK,1966,0.0
3591,Pakistan,PAK,1967,0.0
3592,Pakistan,PAK,1968,0.0
3593,Pakistan,PAK,1969,0.0
3594,Pakistan,PAK,1970,0.0
3595,Pakistan,PAK,1971,0.0
3596,Pakistan,PAK,1972,0.0
3597,Pakistan,PAK,1973,0.0
3598,Pakistan,PAK,1974,0.0
3599,Pakistan,PAK,1975,0.0
3600,Pakistan,PAK,1976,0.0
3601,Pakistan,PAK,1977,0.0
3602,Pakistan,PAK,1978,0.0
3603,Pakistan,PAK,1979,0.0
3604,Pakistan,PAK,1980,0.0
3605,Pakistan,PAK,1981,0.0
3606,Pakistan,PAK,1982,0.0
3607,Pakistan,PAK,1983,0.0
3608,Pakistan,PAK,1984,0.0
3609,Pakistan,PAK,1985,0.0
3610,Pakistan,PAK,1986,0.0
3611,Pakistan,PAK,1987,0.0
3612,Pakistan,PAK,1988,0.0
3613,Pakistan,PAK,1989,0.0
3614,Pakistan,PAK,1990,0.0
3615,Pakistan,PAK,1991,0.0
3616,Pakistan,PAK,1992,0.0
3617,Pakistan,PAK,1993,0.0
3618,Pakistan,PAK,1994,0.0
3619,Pakistan,PAK,1995,0.0
3620,Pakistan,PAK,1996,0.0
3621,Pakistan,PAK,1997,0.0
3622,Pakistan,PAK,1998,0.0
3623,Pakistan,PAK,1999,0.0
3624,Pakistan,PAK,2000,0.0
3625,Pakistan,PAK,2001,0.0
3626,Pakistan,PAK,2002,0.0
3627,Pakistan,PAK,2003,0.0
3628,Pakistan,PAK,2004,0.0
3629,Pakistan,PAK,2005,0.0
3630,Pakistan,PAK,2006,0.0
3631,Pakistan,PAK,2007,7.899143
3632,Pakistan,PAK,2008,0.00061050215
3633,Pakistan,PAK,2009,0.002018574
3634,Pakistan,PAK,2010,0.005031391
3635,Pakistan,PAK,2011,0.009998438
3636,Pakistan,PAK,2012,0.026297772
3637,Pakistan,PAK,2013,0.052529417
3638,Pakistan,PAK,2014,0.08313292
3639,Pakistan,PAK,2015,0.12603146
3640,Pakistan,PAK,2016,0.21569961
3641,Pakistan,PAK,2017,0.27804953
3642,Pakistan,PAK,2018,0.27864158
3643,Pakistan,PAK,2019,0.2864914
3644,Pakistan,PAK,2020,0.32403708
3645,Pakistan,PAK,2021,0.37054947
3646,Peru,PER,1965,0.0
3647,Peru,PER,1966,0.0
3648,Peru,PER,1967,0.0
3649,Peru,PER,1968,0.0
3650,Peru,PER,1969,0.0
3651,Peru,PER,1970,0.0
3652,Peru,PER,1971,0.0
3653,Peru,PER,1972,0.0
3654,Peru,PER,1973,0.0
3655,Peru,PER,1974,0.0
3656,Peru,PER,1975,0.0
3657,Peru,PER,1976,0.0
3658,Peru,PER,1977,0.0
3659,Peru,PER,1978,0.0
3660,Peru,PER,1979,0.0
3661,Peru,PER,1980,0.0
3662,Peru,PER,1981,0.0
3663,Peru,PER,1982,0.0
3664,Peru,PER,1983,0.0
3665,Peru,PER,1984,0.0
3666,Peru,PER,1985,0.0
3667,Peru,PER,1986,0.0
3668,Peru,PER,1987,0.0
3669,Peru,PER,1988,0.0
3670,Peru,PER,1989,0.0
3671,Peru,PER,1990,0.0
3672,Peru,PER,1991,0.0
3673,Peru,PER,1992,0.0
3674,Peru,PER,1993,0.0
3675,Peru,PER,1994,0.0
3676,Peru,PER,1995,0.0
3677,Peru,PER,1996,0.0
3678,Peru,PER,1997,0.0
3679,Peru,PER,1998,0.0
3680,Peru,PER,1999,0.0
3681,Peru,PER,2000,0.0
3682,Peru,PER,2001,0.0
3683,Peru,PER,2002,0.0
3684,Peru,PER,2003,0.0
3685,Peru,PER,2004,0.0
3686,Peru,PER,2005,0.0
3687,Peru,PER,2006,0.0
3688,Peru,PER,2007,0.0
3689,Peru,PER,2008,0.0
3690,Peru,PER,2009,0.0
3691,Peru,PER,2010,0.0
3692,Peru,PER,2011,0.0
3693,Peru,PER,2012,0.06267729
3694,Peru,PER,2013,0.20101914
3695,Peru,PER,2014,0.1972566
3696,Peru,PER,2015,0.21619594
3697,Peru,PER,2016,0.21076056
3698,Peru,PER,2017,0.27837527
3699,Peru,PER,2018,0.6347929
3700,Peru,PER,2019,0.6426831
3701,Peru,PER,2020,0.7727318
3702,Peru,PER,2021,0.6874456
3703,Philippines,PHL,1965,0.0
3704,Philippines,PHL,1966,0.0
3705,Philippines,PHL,1967,0.0
3706,Philippines,PHL,1968,0.0
3707,Philippines,PHL,1969,0.0
3708,Philippines,PHL,1970,0.0
3709,Philippines,PHL,1971,0.0
